label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
scissors,0.5939133167266846,0.9338382482528687,4.112170017833705e-07,0.5267337560653687,0.8694130778312683,-0.020649908110499382,0.4815135598182678,0.7656741738319397,-0.035544972866773605,0.5008096694946289,0.6757611036300659,-0.05715477839112282,0.5585264563560486,0.6450400352478027,-0.07764051109552383,0.5457121133804321,0.6235628128051758,-0.005478219129145145,0.5238852500915527,0.5074722170829773,-0.031643811613321304,0.509800136089325,0.4361581802368164,-0.04957462474703789,0.5034635663032532,0.37287384271621704,-0.06176632270216942,0.5930538773536682,0.617100179195404,-0.020303096622228622,0.584823727607727,0.4700450003147125,-0.050240274518728256,0.5759364366531372,0.3830452561378479,-0.06766346096992493,0.5748979449272156,0.31315383315086365,-0.0754137709736824,0.639910876750946,0.6423500776290894,-0.03995274752378464,0.6159700155258179,0.5673877000808716,-0.08754809945821762,0.5859069228172302,0.6440533995628357,-0.0922868400812149,0.5728775858879089,0.7128614783287048,-0.08038206398487091,0.6820391416549683,0.6894984841346741,-0.06160047650337219,0.6563751697540283,0.6161177754402161,-0.09293278306722641,0.6182891726493835,0.6664511561393738,-0.08653979748487473,0.592947781085968,0.7243508100509644,-0.07413177192211151
scissors,0.5941241383552551,0.934415876865387,4.178247365871357e-07,0.5265383124351501,0.8696582913398743,-0.020760005339980125,0.4811968505382538,0.7657068371772766,-0.035719748586416245,0.4997848868370056,0.675953209400177,-0.05744991824030876,0.5574186444282532,0.6454649567604065,-0.07803314179182053,0.5456466674804688,0.6243640184402466,-0.005260051693767309,0.524118185043335,0.5081203579902649,-0.031453780829906464,0.510297417640686,0.43684178590774536,-0.04939501732587814,0.5040790438652039,0.37348654866218567,-0.06157389283180237,0.5929831266403198,0.6179376840591431,-0.02012343890964985,0.5853028893470764,0.4703783392906189,-0.050030507147312164,0.5765901803970337,0.3830164670944214,-0.06726442277431488,0.5755996704101562,0.3127206861972809,-0.07487065345048904,0.6398351192474365,0.6431174278259277,-0.0398811437189579,0.6160820126533508,0.5665575265884399,-0.0875486433506012,0.5856389999389648,0.6432052850723267,-0.09210923314094543,0.5723780393600464,0.7121484279632568,-0.08003148436546326,0.6820329427719116,0.6901320219039917,-0.06167425587773323,0.656625509262085,0.6162776350975037,-0.09310318529605865,0.6183777451515198,0.6665078401565552,-0.08667739480733871,0.5930399894714355,0.7244570851325989,-0.07420846819877625
scissors,0.5943313837051392,0.9341868758201599,4.151807502239535e-07,0.526793360710144,0.8697172403335571,-0.020934637635946274,0.4811546802520752,0.7658279538154602,-0.03597765415906906,0.4996294677257538,0.6756359338760376,-0.057745300233364105,0.5578688383102417,0.6458075046539307,-0.07833942025899887,0.5458163022994995,0.6240833401679993,-0.00534555409103632,0.5239151120185852,0.5079712867736816,-0.03155430033802986,0.5097864866256714,0.4366794228553772,-0.04951551556587219,0.5034610033035278,0.3733838200569153,-0.06175950542092323,0.5930777788162231,0.6175891160964966,-0.02009624056518078,0.5850134491920471,0.47016409039497375,-0.05015375465154648,0.5760329365730286,0.3828602433204651,-0.06756103038787842,0.5750253200531006,0.3125666081905365,-0.0753030851483345,0.6399003267288208,0.6427438855171204,-0.03973574936389923,0.6161731481552124,0.5665739178657532,-0.08747640252113342,0.5855422616004944,0.643092691898346,-0.0921461209654808,0.5721307992935181,0.7119235992431641,-0.0801466777920723,0.6821157932281494,0.6897650957107544,-0.061424266546964645,0.6568340063095093,0.6157882213592529,-0.0929080918431282,0.6185315251350403,0.6660037636756897,-0.08658678829669952,0.5930145978927612,0.7240551710128784,-0.07420772314071655
scissors,0.5946297645568848,0.9315857887268066,3.9915687466418603e-07,0.5282853841781616,0.8656765222549438,-0.019708752632141113,0.48370757699012756,0.7617610096931458,-0.0339348204433918,0.5043746829032898,0.6764833927154541,-0.0551433302462101,0.5595661997795105,0.6478868722915649,-0.07564311474561691,0.5469109416007996,0.6240233778953552,-0.00580615596845746,0.5241297483444214,0.5081737041473389,-0.033444665372371674,0.5096495151519775,0.4358643889427185,-0.05214552953839302,0.5025701522827148,0.3719862401485443,-0.06449431926012039,0.5947160124778748,0.6179372072219849,-0.020916739478707314,0.58562833070755,0.47069260478019714,-0.05259549245238304,0.5759839415550232,0.38378024101257324,-0.07102193683385849,0.5738314986228943,0.3125569224357605,-0.07890655100345612,0.6423270106315613,0.6428690552711487,-0.04068075120449066,0.6179197430610657,0.5691454410552979,-0.08986736088991165,0.5868104100227356,0.6461078524589539,-0.09521783888339996,0.5720813274383545,0.7140536308288574,-0.08295696973800659,0.6852095127105713,0.6901773810386658,-0.062225230038166046,0.6596338152885437,0.6194379329681396,-0.09414131194353104,0.6216664910316467,0.6698392033576965,-0.0875624269247055,0.5961885452270508,0.7266915440559387,-0.07454292476177216
scissors,0.5940241813659668,0.9317370653152466,4.0986859062286385e-07,0.5270758271217346,0.8647490739822388,-0.018486788496375084,0.48256900906562805,0.7584723830223083,-0.030970804393291473,0.5060281157493591,0.6734950542449951,-0.0505828782916069,0.562063455581665,0.6481295824050903,-0.06957703828811646,0.5451251268386841,0.6228289008140564,-0.003080518450587988,0.5232663154602051,0.5078578591346741,-0.029460540041327477,0.5088965892791748,0.4348400831222534,-0.04789777472615242,0.501843273639679,0.3699291944503784,-0.06034501641988754,0.5929978489875793,0.6161397099494934,-0.018486695364117622,0.5841089487075806,0.4698135554790497,-0.04864092171192169,0.5752751231193542,0.3813613951206207,-0.06679034233093262,0.5739790201187134,0.30827054381370544,-0.07467059791088104,0.6411178112030029,0.6412054896354675,-0.03853003308176994,0.6181517839431763,0.5703190565109253,-0.08638782054185867,0.5880303382873535,0.6467356085777283,-0.0921342670917511,0.5736212134361267,0.7145558595657349,-0.08036208152770996,0.6843925714492798,0.689190149307251,-0.06033759191632271,0.6597458720207214,0.6209840178489685,-0.09131815284490585,0.6214942932128906,0.6714361906051636,-0.08489441126585007,0.5957640409469604,0.7278985381126404,-0.0721881315112114
scissors,0.594214141368866,0.9318915605545044,4.18072716001916e-07,0.5271450281143188,0.8652660846710205,-0.018422197550535202,0.4828411340713501,0.7599660158157349,-0.03127758577466011,0.5056899785995483,0.6752405762672424,-0.051314957439899445,0.560591459274292,0.647996723651886,-0.0707668587565422,0.5448789000511169,0.6236674785614014,-0.004314424470067024,0.5225216150283813,0.5080495476722717,-0.03136109188199043,0.5084112286567688,0.4349830150604248,-0.05003787949681282,0.5013461112976074,0.3699837028980255,-0.06256099790334702,0.5929419994354248,0.6168750524520874,-0.019895322620868683,0.5849225521087646,0.4689297676086426,-0.05075940117239952,0.575924813747406,0.3804328143596649,-0.0692131519317627,0.5742340087890625,0.30787572264671326,-0.07723706215620041,0.640895664691925,0.6417912840843201,-0.04000573605298996,0.6175508499145508,0.5684642791748047,-0.08814675360918045,0.5870886445045471,0.6452458500862122,-0.09335152804851532,0.5727484226226807,0.7131674885749817,-0.08119506388902664,0.6841307878494263,0.689637303352356,-0.06186198443174362,0.6592744588851929,0.6199775338172913,-0.09288445860147476,0.6212101578712463,0.6708877086639404,-0.08599758893251419,0.5958301424980164,0.7275767922401428,-0.07289684563875198
scissors,0.5945319533348083,0.9323358535766602,4.169505984918942e-07,0.5271259546279907,0.865606963634491,-0.0185305867344141,0.4827117919921875,0.7601925134658813,-0.03149903938174248,0.5054759383201599,0.675412654876709,-0.05162922665476799,0.5603229999542236,0.6481130719184875,-0.0712050274014473,0.5447396039962769,0.6238380074501038,-0.004349066875874996,0.5226255655288696,0.5085235238075256,-0.03152654692530632,0.5087230205535889,0.4356060028076172,-0.05037718266248703,0.5017342567443848,0.37067604064941406,-0.06310310959815979,0.5927020907402039,0.6169038414955139,-0.019989868625998497,0.5847029089927673,0.46879976987838745,-0.05099541321396828,0.5758837461471558,0.38072896003723145,-0.06955266743898392,0.5743685960769653,0.3085533082485199,-0.07772330194711685,0.6406719088554382,0.6417182683944702,-0.04018605127930641,0.6177268028259277,0.5675418972969055,-0.088448666036129,0.5870584845542908,0.6442998647689819,-0.0936560407280922,0.5725563168525696,0.7121291160583496,-0.08161486685276031,0.6839861869812012,0.6896244883537292,-0.062140632420778275,0.6588209271430969,0.6200755834579468,-0.09335973858833313,0.6206708550453186,0.6713606715202332,-0.08653874695301056,0.5954262018203735,0.7280511856079102,-0.07355070859193802
scissors,0.6156094670295715,0.9305325150489807,4.5371481860456697e-07,0.5439983606338501,0.8608566522598267,-0.02384323999285698,0.49820393323898315,0.7656892538070679,-0.041737426072359085,0.5237706899642944,0.6834127902984619,-0.06604807078838348,0.5798565745353699,0.6505630016326904,-0.08923986554145813,0.5533208250999451,0.6257712841033936,-0.010459978133440018,0.5289807915687561,0.5084023475646973,-0.042136624455451965,0.5138669610023499,0.43426743149757385,-0.06367390602827072,0.5049808621406555,0.367634117603302,-0.07731150090694427,0.6042382121086121,0.6185237765312195,-0.024111906066536903,0.5933046936988831,0.47144919633865356,-0.058600880205631256,0.5833499431610107,0.3845859467983246,-0.07838050276041031,0.5809779167175293,0.31165486574172974,-0.08665046095848083,0.654849648475647,0.6418441534042358,-0.04286220669746399,0.6350021362304688,0.5726565718650818,-0.09251879900693893,0.6019781827926636,0.6499538421630859,-0.09752488881349564,0.5848674774169922,0.718168318271637,-0.08473647385835648,0.7012112140655518,0.6876991987228394,-0.06402485817670822,0.6796534657478333,0.6286202669143677,-0.09424403309822083,0.6421444416046143,0.6770479679107666,-0.08680886775255203,0.6169528961181641,0.7307660579681396,-0.07292570173740387
scissors,0.6122852563858032,0.9322973489761353,4.886154556515976e-07,0.5416302680969238,0.8643912076950073,-0.018957024440169334,0.49769076704978943,0.7620013356208801,-0.03224917873740196,0.524715781211853,0.6779664158821106,-0.05233553424477577,0.5791888236999512,0.6525894999504089,-0.07206578552722931,0.5529447197914124,0.6263754367828369,-0.008067036047577858,0.5284618735313416,0.5093919634819031,-0.03588181361556053,0.5126173496246338,0.43447133898735046,-0.05515950545668602,0.5027214288711548,0.3688814043998718,-0.06783336400985718,0.6020697951316833,0.6195887923240662,-0.022937770932912827,0.5950739979743958,0.472773939371109,-0.05392869561910629,0.5857080221176147,0.3824305832386017,-0.07300899177789688,0.5836000442504883,0.30843207240104675,-0.08165933191776276,0.6511342525482178,0.6443244218826294,-0.04202321916818619,0.6336455941200256,0.5743861794471741,-0.0871366485953331,0.6028370261192322,0.6453840136528015,-0.09262505918741226,0.5874905586242676,0.7103822827339172,-0.08164981752634048,0.6956709623336792,0.6918348670005798,-0.063087597489357,0.6768671870231628,0.6268731951713562,-0.09087668359279633,0.6406434178352356,0.6742974519729614,-0.08368625491857529,0.6163141131401062,0.729001522064209,-0.07093670964241028
scissors,0.6132685542106628,0.9300999641418457,4.916939815302612e-07,0.5420901775360107,0.8608457446098328,-0.01858653873205185,0.49818703532218933,0.7603427767753601,-0.03199195861816406,0.5248684287071228,0.6780509352684021,-0.05247114971280098,0.5796130895614624,0.6523990035057068,-0.07259519398212433,0.5528244972229004,0.6277005076408386,-0.006542419083416462,0.5279600024223328,0.510296106338501,-0.034367289394140244,0.5122955441474915,0.43604835867881775,-0.05314669385552406,0.5027810335159302,0.371334433555603,-0.06515160202980042,0.6018143892288208,0.6207627654075623,-0.02159068174660206,0.5935999155044556,0.47276681661605835,-0.05296751484274864,0.5843061208724976,0.3820822834968567,-0.07202877104282379,0.5825040936470032,0.30839014053344727,-0.08025895804166794,0.6509026885032654,0.6446626782417297,-0.04098512977361679,0.6324107050895691,0.5750635266304016,-0.08670395612716675,0.6017065048217773,0.6465010046958923,-0.09241857379674911,0.5863874554634094,0.7120436429977417,-0.08111590147018433,0.6958644390106201,0.6907414197921753,-0.06228595972061157,0.6760156750679016,0.6274662613868713,-0.09003793448209763,0.6402332782745361,0.6745438575744629,-0.08272513747215271,0.6161921620368958,0.7286678552627563,-0.06966623663902283
scissors,0.6134608387947083,0.9309285879135132,4.893016125606664e-07,0.5420273542404175,0.8624529838562012,-0.01842813566327095,0.498330295085907,0.7616068124771118,-0.031736016273498535,0.5249685049057007,0.6788910031318665,-0.052156973630189896,0.5794949531555176,0.6535502672195435,-0.07223138958215714,0.5530553460121155,0.6281646490097046,-0.006742576602846384,0.5280062556266785,0.5105676651000977,-0.034283820539712906,0.5123339891433716,0.4365233778953552,-0.05293469876050949,0.5029418468475342,0.37203097343444824,-0.06492658704519272,0.6020143628120422,0.6212848424911499,-0.021795788779854774,0.5933682918548584,0.4737507402896881,-0.05302436277270317,0.5837472081184387,0.3832063376903534,-0.07212372124195099,0.5818336009979248,0.3097408413887024,-0.08050350099802017,0.6510468125343323,0.6453369855880737,-0.04109892621636391,0.6325926780700684,0.5746890306472778,-0.086458221077919,0.6019439697265625,0.64634770154953,-0.09189324826002121,0.5867563486099243,0.7123950719833374,-0.08056845515966415,0.6959909796714783,0.6917303800582886,-0.06230970472097397,0.6764300465583801,0.6269698739051819,-0.08995560556650162,0.640484631061554,0.6741192936897278,-0.08253537118434906,0.6161940097808838,0.7289859652519226,-0.06943447887897491
scissors,0.6404777765274048,0.9330060482025146,4.554482586627273e-07,0.565172016620636,0.8681542873382568,-0.02322007715702057,0.5176393389701843,0.7699160575866699,-0.03910541534423828,0.5478900074958801,0.6829157471656799,-0.060635149478912354,0.6035047769546509,0.6429688334465027,-0.08102785050868988,0.5658881664276123,0.6241803765296936,-0.008968625217676163,0.5376609563827515,0.5068492293357849,-0.03856999799609184,0.5203154683113098,0.43302738666534424,-0.05881806090474129,0.5091372728347778,0.36784762144088745,-0.07148962467908859,0.6183037757873535,0.6137511730194092,-0.02168096788227558,0.6049744486808777,0.4673922061920166,-0.0534052848815918,0.5921805500984192,0.37977322936058044,-0.07290201634168625,0.5864871740341187,0.30794867873191833,-0.08107472956180573,0.6705565452575684,0.6356306076049805,-0.039333317428827286,0.6532488465309143,0.5678751468658447,-0.08589573204517365,0.6207433938980103,0.6400346755981445,-0.09302976727485657,0.6027913689613342,0.7050226330757141,-0.08254023641347885,0.7193911075592041,0.6805318593978882,-0.05915537104010582,0.7002891898155212,0.6235827207565308,-0.0882847011089325,0.6647248268127441,0.6729109883308411,-0.08210334926843643,0.6404661536216736,0.7277124524116516,-0.06922413408756256
scissors,0.6336683034896851,0.9352818727493286,4.808187554772303e-07,0.5619826912879944,0.8680418729782104,-0.02011002227663994,0.5166711807250977,0.7656143307685852,-0.03454887866973877,0.5482245087623596,0.6785051226615906,-0.055447548627853394,0.603722870349884,0.6426827907562256,-0.07596589624881744,0.5646628141403198,0.6282177567481995,-0.010933230631053448,0.53602135181427,0.5101646780967712,-0.03950683772563934,0.5178613066673279,0.43428319692611694,-0.05920686945319176,0.5069197416305542,0.36815106868743896,-0.07208569347858429,0.6157422065734863,0.618241012096405,-0.02493702806532383,0.6046119928359985,0.4719715118408203,-0.05589123070240021,0.5923805236816406,0.38147082924842834,-0.07520817965269089,0.5888497233390808,0.3079354465007782,-0.08444878458976746,0.667041003704071,0.6403350234031677,-0.043121337890625,0.652931809425354,0.5680518746376038,-0.08715056627988815,0.6226175427436829,0.6398950219154358,-0.09241573512554169,0.6071521639823914,0.7071611881256104,-0.0820692628622055,0.7147900462150574,0.6855946779251099,-0.06340426206588745,0.6984535455703735,0.6195235848426819,-0.09092538058757782,0.6632974743843079,0.6675102710723877,-0.0838765874505043,0.6392795443534851,0.7249737977981567,-0.0714065283536911
scissors,0.6340970993041992,0.9344308376312256,4.772475676873e-07,0.5618168115615845,0.867674708366394,-0.020761162042617798,0.5163953304290771,0.7648650407791138,-0.03512031212449074,0.5485535264015198,0.6775916218757629,-0.055862657725811005,0.6053398251533508,0.6429085731506348,-0.07612168043851852,0.5644498467445374,0.6269502639770508,-0.009764098562300205,0.5355714559555054,0.5108010172843933,-0.03886209800839424,0.5177617073059082,0.43492773175239563,-0.05896618962287903,0.5066033601760864,0.36879485845565796,-0.07198182493448257,0.6157750487327576,0.6163040399551392,-0.02363933064043522,0.6034517884254456,0.469835102558136,-0.05526139959692955,0.5911524891853333,0.3793988823890686,-0.07463298738002777,0.5868759751319885,0.3056158721446991,-0.08332126587629318,0.6673555374145508,0.6383541226387024,-0.041945930570364,0.6515209078788757,0.5686584115028381,-0.0873701423406601,0.6217918992042542,0.6421313881874084,-0.0928124412894249,0.6064163446426392,0.7101755142211914,-0.08171116560697556,0.7152152061462402,0.6834931969642639,-0.06238673999905586,0.6974262595176697,0.619972288608551,-0.09060664474964142,0.6617591381072998,0.6678521037101746,-0.08356489986181259,0.6367912888526917,0.724192202091217,-0.07063956558704376
scissors,0.6348546147346497,0.9352165460586548,4.769624410982942e-07,0.5623775720596313,0.868504524230957,-0.020815415307879448,0.516549825668335,0.7658094167709351,-0.03529193624854088,0.5484176278114319,0.6777939200401306,-0.056103769689798355,0.6048434972763062,0.6427837610244751,-0.07647337764501572,0.5650538206100464,0.6286560893058777,-0.010834148153662682,0.5361521244049072,0.5114296078681946,-0.040277086198329926,0.5183079242706299,0.43503421545028687,-0.060603197664022446,0.5071923136711121,0.3683263659477234,-0.07375912368297577,0.6162451505661011,0.6177623271942139,-0.024548126384615898,0.6044941544532776,0.4707619547843933,-0.05624911189079285,0.5919501185417175,0.38019049167633057,-0.07558652758598328,0.5874477028846741,0.3065095543861389,-0.08436097204685211,0.6676186919212341,0.6392886638641357,-0.04260896146297455,0.6515447497367859,0.5695136189460754,-0.08762871474027634,0.6220482587814331,0.6422587037086487,-0.09272151440382004,0.6075037717819214,0.7098864912986755,-0.08159083873033524,0.715309739112854,0.6840001940727234,-0.06284303963184357,0.697216808795929,0.620098352432251,-0.09053874760866165,0.6619334816932678,0.668135404586792,-0.08316534012556076,0.6381404995918274,0.7245731353759766,-0.0701613798737526
scissors,0.6553151607513428,0.9368700385093689,4.983742769582022e-07,0.5788823366165161,0.8744069337844849,-0.0226004458963871,0.5317718982696533,0.7698484659194946,-0.0366247221827507,0.5661388039588928,0.6797588467597961,-0.056634947657585144,0.6224589943885803,0.639825165271759,-0.0752144306898117,0.5735295414924622,0.6226767897605896,-0.006565897259861231,0.5437560677528381,0.5048582553863525,-0.03446830064058304,0.5255088806152344,0.43048369884490967,-0.05346347764134407,0.5136865377426147,0.36560502648353577,-0.06559176743030548,0.6278941035270691,0.6102234721183777,-0.019689057022333145,0.6127053499221802,0.46066373586654663,-0.05055534467101097,0.5983241200447083,0.37130263447761536,-0.06980908662080765,0.5923829674720764,0.2988106906414032,-0.07785018533468246,0.6822766661643982,0.6321831345558167,-0.03771265596151352,0.6692295074462891,0.5620245337486267,-0.0831974521279335,0.6388877034187317,0.63987135887146,-0.08826997876167297,0.6227278709411621,0.7098333239555359,-0.0760793536901474,0.7332789897918701,0.6773150563240051,-0.05806070938706398,0.7202408313751221,0.6137082576751709,-0.08615589886903763,0.6865993738174438,0.6624234914779663,-0.07850635796785355,0.6634383797645569,0.71912682056427,-0.06445369869470596
scissors,0.6508467197418213,0.9383995532989502,5.004617946724466e-07,0.5752032399177551,0.8714502453804016,-0.021109694615006447,0.530974268913269,0.7640161514282227,-0.03456766530871391,0.5674082040786743,0.6759117841720581,-0.05482868850231171,0.6221940517425537,0.638495683670044,-0.07471228390932083,0.5728729367256165,0.6256905198097229,-0.008600559085607529,0.5430283546447754,0.5065406560897827,-0.03723391145467758,0.5250715017318726,0.4293516278266907,-0.05722692981362343,0.5142942667007446,0.3613456189632416,-0.0706365555524826,0.6265498399734497,0.6128993630409241,-0.022585824131965637,0.6142157912254333,0.4656180441379547,-0.05427916347980499,0.601446270942688,0.37572991847991943,-0.07434166222810745,0.5979623198509216,0.30125659704208374,-0.08405779302120209,0.680398166179657,0.634347140789032,-0.041076887398958206,0.6683298945426941,0.5551701188087463,-0.08641138672828674,0.6392079591751099,0.6363588571548462,-0.0901046022772789,0.6246533989906311,0.7089366912841797,-0.07805278897285461,0.7314120531082153,0.6800371408462524,-0.0619317926466465,0.7177998423576355,0.6091955900192261,-0.09055539965629578,0.6837106347084045,0.6601701974868774,-0.0826980471611023,0.660601794719696,0.7193440198898315,-0.06918911635875702
scissors,0.6494112014770508,0.9358633756637573,5.006057222090021e-07,0.5749871730804443,0.8693077564239502,-0.021488621830940247,0.5308194160461426,0.7624022364616394,-0.03522958979010582,0.5676636099815369,0.6750379204750061,-0.055575497448444366,0.6244986057281494,0.6396052241325378,-0.07541804015636444,0.5723991990089417,0.6240670084953308,-0.008565018884837627,0.5428186655044556,0.5061129927635193,-0.03714010864496231,0.5247458219528198,0.4299222230911255,-0.056806303560733795,0.5134708285331726,0.36296945810317993,-0.06972460448741913,0.6264011263847351,0.6114822030067444,-0.0223923958837986,0.6130403280258179,0.4637492001056671,-0.054086413234472275,0.5999343395233154,0.3739621043205261,-0.07377079129219055,0.5956835746765137,0.2999846637248993,-0.08271491527557373,0.6806313395500183,0.6331838369369507,-0.04080536961555481,0.6677654385566711,0.5575435161590576,-0.08662278950214386,0.6394467353820801,0.6384673118591309,-0.09066793322563171,0.6252094507217407,0.7108375430107117,-0.07822544127702713,0.7316321730613708,0.6784036755561829,-0.06153107061982155,0.7172626256942749,0.6104477643966675,-0.08979292958974838,0.6833378672599792,0.6609350442886353,-0.08176163583993912,0.6601536870002747,0.7189813256263733,-0.06789126247167587
scissors,0.6498012542724609,0.9374733567237854,4.931936814500659e-07,0.5744794011116028,0.8705093264579773,-0.02162407711148262,0.5310803055763245,0.7627963423728943,-0.03525349125266075,0.5684571266174316,0.6751890778541565,-0.055496904999017715,0.6242783665657043,0.6392107605934143,-0.07524313777685165,0.5730515122413635,0.6236021518707275,-0.008017978630959988,0.5441262125968933,0.506363034248352,-0.036708343774080276,0.5256460905075073,0.4300784766674042,-0.05684613436460495,0.5140359997749329,0.3627949357032776,-0.07019771635532379,0.6268541812896729,0.6113605499267578,-0.022023513913154602,0.6134990453720093,0.4642266035079956,-0.05377797782421112,0.5998331904411316,0.37373435497283936,-0.07396753877401352,0.595210075378418,0.2987954914569855,-0.08336467295885086,0.680934488773346,0.633451521396637,-0.04066643491387367,0.6680336594581604,0.5574009418487549,-0.08668383955955505,0.6395464539527893,0.6377910375595093,-0.09112968295812607,0.625294029712677,0.7098483443260193,-0.079010970890522,0.7318317890167236,0.6792683005332947,-0.06162543222308159,0.7170699834823608,0.6102234125137329,-0.09004931896924973,0.6831603646278381,0.66106778383255,-0.0820528045296669,0.6605175137519836,0.7192700505256653,-0.06820683926343918
scissors,0.6654131412506104,0.939251184463501,4.937456878906232e-07,0.5876046419143677,0.8806004524230957,-0.02457820065319538,0.5382080078125,0.772204577922821,-0.03911583870649338,0.5724051594734192,0.6797643303871155,-0.06003433093428612,0.6318901181221008,0.6436389088630676,-0.0801292210817337,0.5764262080192566,0.6280592083930969,-0.008161945268511772,0.5438541173934937,0.5098340511322021,-0.037827860563993454,0.5235536098480225,0.4328535795211792,-0.05846570432186127,0.5098182559013367,0.3636934459209442,-0.07261401414871216,0.6310276985168457,0.613111138343811,-0.021731404587626457,0.614802360534668,0.4638941287994385,-0.05582069233059883,0.5994888544082642,0.3730459213256836,-0.07722868025302887,0.5920529365539551,0.29611366987228394,-0.08710023015737534,0.6863789558410645,0.6322349905967712,-0.040286559611558914,0.6724975109100342,0.5522910356521606,-0.09032347798347473,0.6466160416603088,0.6398574709892273,-0.09444413334131241,0.6334263682365417,0.7154459953308105,-0.08093814551830292,0.7396458983421326,0.6744838953018188,-0.06141447648406029,0.7233729958534241,0.6079853773117065,-0.09415353089570999,0.6921621561050415,0.6650511026382446,-0.08698487281799316,0.672012209892273,0.7259409427642822,-0.0728120505809784
scissors,0.6595410704612732,0.9379225373268127,5.171593784325523e-07,0.5847394466400146,0.8775318264961243,-0.02301323041319847,0.5375617742538452,0.7681820392608643,-0.03784153237938881,0.5733276009559631,0.6785545349121094,-0.05902498960494995,0.6309195756912231,0.6416255831718445,-0.079896479845047,0.5759799480438232,0.6246334314346313,-0.012811364606022835,0.5429189801216125,0.5066248178482056,-0.04224400594830513,0.5225643515586853,0.43034327030181885,-0.06246547773480415,0.509628176689148,0.36236199736595154,-0.07640045136213303,0.6306636333465576,0.6107916831970215,-0.026852862909436226,0.6147882342338562,0.4626920521259308,-0.05975644662976265,0.600769579410553,0.3739469349384308,-0.0801725685596466,0.5958737730979919,0.299298495054245,-0.09009139239788055,0.686098575592041,0.6319543719291687,-0.0452880896627903,0.6735655665397644,0.550882875919342,-0.09292971342802048,0.6465722918510437,0.6369611620903015,-0.09639536589384079,0.6328139305114746,0.7117504477500916,-0.08380343019962311,0.7390995025634766,0.6772710680961609,-0.06610714644193649,0.7239090800285339,0.6065458655357361,-0.09784024208784103,0.6918104887008667,0.6621525883674622,-0.0906154066324234,0.6703065633773804,0.7232629060745239,-0.07709071040153503
scissors,0.6610433459281921,0.9393692016601562,4.885561679657258e-07,0.5849308967590332,0.8805838823318481,-0.023920830339193344,0.5381360054016113,0.7693012356758118,-0.03782074153423309,0.5746194124221802,0.6777631044387817,-0.057886529713869095,0.6317923069000244,0.6410403251647949,-0.07745808362960815,0.5770290493965149,0.6245591640472412,-0.01021741796284914,0.5448339581489563,0.5074876546859741,-0.03886638581752777,0.5235766172409058,0.43092578649520874,-0.059023164212703705,0.5094589591026306,0.36256834864616394,-0.07294321060180664,0.6314192414283752,0.6107101440429688,-0.023766836151480675,0.6150623559951782,0.46372243762016296,-0.05630503222346306,0.5997205376625061,0.37243691086769104,-0.07705480605363846,0.5929485559463501,0.29586055874824524,-0.08704642206430435,0.68672776222229,0.6313464641571045,-0.0420110747218132,0.6734321713447571,0.552566409111023,-0.09039807319641113,0.6472101807594299,0.6381161212921143,-0.09481273591518402,0.6336202621459961,0.7126428484916687,-0.08240200579166412,0.739385724067688,0.6759046316146851,-0.06269796937704086,0.7236489057540894,0.6063597202301025,-0.09462662041187286,0.6919623017311096,0.6637998223304749,-0.08746664226055145,0.6712373495101929,0.7255733609199524,-0.07380656152963638
scissors,0.6607072949409485,0.9388209581375122,4.906164008389169e-07,0.5848381519317627,0.8790273070335388,-0.02343779429793358,0.538080632686615,0.767765462398529,-0.03712061047554016,0.575073778629303,0.6774966716766357,-0.05706678330898285,0.6325719952583313,0.6413466930389404,-0.07659033685922623,0.576884925365448,0.6240732669830322,-0.009711122140288353,0.5447736382484436,0.5074526071548462,-0.0382082425057888,0.5238286852836609,0.43109023571014404,-0.058339014649391174,0.5100474953651428,0.36272668838500977,-0.07226181775331497,0.6313826441764832,0.6101595163345337,-0.023374825716018677,0.6148618459701538,0.46349287033081055,-0.0556972399353981,0.5997521877288818,0.3721722662448883,-0.07651693373918533,0.5931274890899658,0.29523929953575134,-0.08661527186632156,0.6867899894714355,0.6308436393737793,-0.04169880598783493,0.6739540100097656,0.5527477264404297,-0.08977863192558289,0.6474156379699707,0.6381143927574158,-0.09448078274726868,0.6330621838569641,0.7126114368438721,-0.08233632147312164,0.7395048141479492,0.6753663420677185,-0.06242009997367859,0.7239407300949097,0.6065249443054199,-0.09420467913150787,0.6919470429420471,0.6635841131210327,-0.08725953102111816,0.6702432632446289,0.7251636981964111,-0.07379495352506638
